Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
9-March-2018,1303.50,1303.50,1286.45,1300.60,1297.118579115620594484,50363,1038,65326783.00,23014,45.70,17.05,-2.90
8-March-2018,1289.00,1303.50,1284.10,1293.40,1289.066919513996106598,148970,1040,192032299.00,125837,84.47,19.40,4.40
7-March-2018,1290.00,1304.30,1289.80,1292.45,1296.126540492957746478,54528,1377,70675188.00,28197,51.71,14.50,2.45
6-March-2018,1300.50,1307.50,1290.00,1293.20,1303.316911316595315662,265822,1135,346450308.00,251373,94.56,17.50,-7.30
5-March-2018,1325.00,1325.00,1293.60,1300.50,1298.113081372315981301,126210,1268,163834852.00,111399,88.26,31.40,-24.50
1-March-2018,1320.50,1331.85,1300.00,1325.65,1323.223266019366451629,76111,1563,100711846.00,52228,68.62,31.85,5.15
28-February-2018,1333.20,1337.70,1310.00,1316.35,1324.038956383190599482,50210,825,66479996.00,35348,70.40,27.70,-16.85
27-February-2018,1333.00,1372.00,1333.00,1343.45,1344.292496129174961291,36168,1057,48620371.00,16118,44.56,39.00,10.45
26-February-2018,1322.00,1337.75,1320.00,1333.65,1332.723114755666976049,104509,1298,139281560.00,70520,67.48,17.75,11.65
23-February-2018,1329.35,1329.95,1316.60,1323.00,1324.452538511607724018,36872,893,48835214.00,22140,60.05,13.35,-6.35
22-February-2018,1330.50,1334.90,1314.00,1325.15,1317.208181912892135533,326354,3955,429876159.00,296129,90.74,20.90,-5.35
21-February-2018,1332.25,1337.00,1323.55,1330.40,1329.214722479959843633,131486,6671,174773127.00,88260,67.13,13.45,-1.85
20-February-2018,1335.10,1341.90,1327.40,1333.95,1332.778398941142714339,216082,4273,287989422.00,165804,76.73,14.50,-1.15
19-February-2018,1352.00,1353.00,1329.85,1335.65,1336.840786240786240786,20350,1141,27204710.00,8300,40.79,23.15,-16.35
16-February-2018,1362.00,1362.00,1349.00,1352.45,1352.510239070387655967,20998,1480,28400010.00,8292,39.49,13.00,-9.55
15-February-2018,1351.00,1415.15,1323.95,1359.55,1354.737549097431985237,97001,1421,131410897.00,70869,73.06,91.20,8.55
14-February-2018,1355.00,1355.00,1331.85,1350.55,1346.712030905077262693,36240,1007,48804844.00,21753,60.02,23.15,-4.45
12-February-2018,1335.00,1349.80,1334.70,1346.30,1343.179395953474733652,51155,1125,68710342.00,34788,68.01,15.10,11.30
9-February-2018,1323.00,1343.95,1311.55,1335.40,1323.403052635516815682,26731,805,35375887.00,8649,32.36,32.40,12.40
8-February-2018,1315.00,1338.20,1306.25,1332.35,1330.769171910660809224,75801,2333,100873634.00,42657,56.27,31.95,17.35
7-February-2018,1324.70,1328.45,1307.25,1313.50,1314.795915625419857584,74430,1857,97860260.00,41098,55.22,21.20,-11.20
6-February-2018,1320.00,1347.00,1305.00,1328.25,1317.480628819556127372,124360,2971,163841891.00,74754,60.11,42.00,8.25
5-February-2018,1350.00,1360.80,1341.00,1358.35,1346.662327195168099232,406962,2547,548040394.00,347039,85.28,19.80,8.35
2-February-2018,1367.90,1377.50,1355.00,1372.70,1362.551332895812279310,248369,3298,338415512.00,180814,72.80,22.50,4.80
1-February-2018,1376.00,1383.15,1352.05,1371.35,1368.289725558079988459,138645,2899,189706529.00,57618,41.56,31.10,-4.65
31-January-2018,1398.00,1398.00,1360.15,1369.65,1373.667957861202621004,82869,2625,113834490.00,45241,54.59,37.85,-28.35
30-January-2018,1397.25,1410.65,1390.00,1399.45,1397.622641509433962264,127147,3874,177703526.00,60264,47.40,20.65,2.20
29-January-2018,1360.00,1400.00,1357.00,1397.25,1389.067729433272394881,68375,4599,94977506.00,38079,55.69,43.00,37.25
25-January-2018,1356.10,1376.00,1356.10,1371.20,1367.090798462261802693,36157,972,49429902.00,17555,48.55,19.90,15.10
24-January-2018,1360.00,1371.50,1339.60,1366.00,1355.931163176446195314,62699,1490,85015528.00,28127,44.86,31.90,6.00
23-January-2018,1355.00,1370.00,1351.10,1366.85,1359.926077972172475547,36295,1264,49358517.00,17193,47.37,18.90,11.85
22-January-2018,1350.00,1365.15,1346.05,1357.15,1353.706838146638341849,34834,871,47155024.00,12228,35.10,19.10,7.15
19-January-2018,1365.00,1369.90,1351.80,1362.55,1358.472404837710671868,92027,1662,125016140.00,21569,23.44,18.10,-2.45
18-January-2018,1400.00,1405.00,1351.55,1357.60,1368.198889834645065774,247891,5243,339164191.00,91161,36.77,53.45,-42.40
17-January-2018,1389.70,1390.00,1366.80,1371.85,1377.543128218523770430,107192,2115,147661603.00,25163,23.47,23.20,-17.85
16-January-2018,1365.00,1388.45,1365.00,1381.30,1376.840622989984379307,65298,1381,89904939.00,19881,30.45,23.45,16.30
15-January-2018,1362.95,1373.35,1362.95,1367.10,1367.639451789780292038,184017,1316,251668909.00,140098,76.13,10.40,4.15
12-January-2018,1376.00,1384.00,1358.15,1372.70,1370.804582319545823195,24660,1063,33804041.00,7592,30.79,25.85,-3.30
11-January-2018,1360.00,1384.75,1360.00,1379.00,1372.622911277354401174,28606,1264,39265251.00,12706,44.42,24.75,19.00
10-January-2018,1357.00,1370.15,1355.00,1366.55,1367.516175347835500301,175514,833,240018234.00,11745,6.69,15.15,9.55
9-January-2018,1363.00,1375.00,1358.75,1363.35,1362.864768974442890720,134444,1901,183228991.00,97438,72.47,16.25,0.35
8-January-2018,1350.00,1370.00,1350.00,1367.35,1362.687131846096002005,63832,1408,86983045.00,24864,38.95,20.00,17.35
5-January-2018,1350.40,1362.40,1348.75,1356.50,1356.127932827456960699,54427,864,73809975.00,39867,73.25,13.65,6.10
4-January-2018,1350.00,1355.10,1342.00,1352.05,1350.299773588620367180,40634,1084,54868081.00,15663,38.55,13.10,2.05
3-January-2018,1339.40,1356.00,1335.20,1350.10,1349.968558951965065502,35495,924,47917134.00,10944,30.83,20.80,10.70
2-January-2018,1344.00,1350.00,1331.05,1339.45,1337.913048103312554517,47003,1318,62885927.00,11892,25.30,18.95,-4.55
1-January-2018,1355.00,1364.95,1343.25,1347.25,1352.686077529939270106,35238,916,47665952.00,14400,40.86,21.70,-7.75
29-December-2017,1357.00,1374.70,1353.35,1368.10,1367.104806090887461337,117684,1548,160886362.00,70604,59.99,21.35,11.10
28-December-2017,1354.25,1384.10,1319.95,1357.35,1366.385117631509384086,75660,2286,103380698.00,24851,32.85,64.15,3.10
27-December-2017,1348.00,1363.75,1345.50,1354.45,1357.887920564582307566,60930,1026,82736111.00,30947,50.79,18.25,6.45
26-December-2017,1350.00,1358.00,1340.00,1347.95,1346.984922255379299513,25468,786,34305012.00,7533,29.58,18.00,-2.05
22-December-2017,1336.00,1356.75,1336.00,1351.65,1352.947203238201390314,34093,960,46126029.00,13293,38.99,20.75,15.65
21-December-2017,1360.00,1362.80,1346.00,1348.35,1350.850522948197366802,40635,1949,54891811.00,15831,38.96,16.80,-11.65
20-December-2017,1343.75,1366.90,1332.40,1361.35,1352.001734314246552351,71498,1900,96665420.00,40081,56.06,34.50,17.60
19-December-2017,1330.15,1350.00,1327.00,1347.70,1336.191131808058311399,34573,1195,46196136.00,13801,39.92,23.00,17.55
18-December-2017,1316.00,1345.00,1301.05,1331.45,1329.489930098968786767,57796,4195,76839200.00,21298,36.85,43.95,15.45
15-December-2017,1325.00,1334.20,1311.00,1325.15,1323.905895941040589594,36364,1435,48142514.00,18085,49.73,23.20,0.15
14-December-2017,1316.55,1326.00,1305.60,1323.65,1316.308263888888888888,28800,784,37909678.00,14744,51.19,20.40,7.10
13-December-2017,1314.00,1336.95,1306.55,1316.55,1319.733204974761929541,57651,1350,76083939.00,23437,40.65,30.40,2.55
12-December-2017,1318.00,1323.40,1309.20,1314.95,1316.418537267701325517,30026,931,39526783.00,18818,62.67,14.20,-3.05
11-December-2017,1318.00,1327.00,1311.60,1320.35,1320.536923560373949249,50916,1194,67236458.00,22980,45.13,15.40,2.35
8-December-2017,1292.00,1330.50,1292.00,1326.70,1304.880918921493902439,167936,2338,219136482.00,129369,77.03,38.50,34.70
7-December-2017,1271.20,1295.00,1271.20,1292.15,1282.271794495053384268,285852,1754,366539957.00,247099,86.44,23.80,20.95
6-December-2017,1252.10,1280.85,1252.10,1273.85,1269.603449471071859359,72127,4457,91572688.00,46403,64.34,28.75,21.75
5-December-2017,1265.20,1268.70,1255.60,1260.65,1261.334934333958724202,39975,986,50421864.00,19463,48.69,13.10,-4.55
4-December-2017,1252.50,1273.05,1241.30,1268.10,1263.082327586206896551,51040,1321,64467722.00,28924,56.67,31.75,15.60
1-December-2017,1278.45,1278.45,1246.05,1252.35,1260.594013944787710447,17641,982,22238139.00,7000,39.68,32.40,-26.10
30-November-2017,1277.00,1277.00,1259.00,1273.75,1270.333544571187156738,37872,828,48110072.00,17040,44.99,18.00,-3.25
29-November-2017,1270.00,1280.00,1263.85,1277.35,1275.024573441195278164,98521,1190,125616696.00,59050,59.94,16.15,7.35
28-November-2017,1260.00,1272.00,1260.00,1267.85,1267.439716451708181549,50785,1110,64366926.00,19148,37.70,12.00,7.85
27-November-2017,1266.60,1266.60,1250.80,1260.50,1257.951955087334936542,116849,1182,146990428.00,92587,79.24,15.80,-6.10
24-November-2017,1260.10,1271.25,1254.00,1266.70,1264.486358392317046552,32071,1207,40553342.00,15516,48.38,17.25,6.60
23-November-2017,1272.50,1272.50,1263.90,1269.15,1268.767228724459432652,25205,568,31979278.00,13449,53.36,8.60,-3.35
22-November-2017,1261.00,1275.00,1261.00,1270.20,1269.985497625491497727,19583,892,24870126.00,8534,43.58,14.00,9.20
21-November-2017,1274.10,1284.15,1273.55,1277.20,1278.676270283904599086,35681,604,45624448.00,20056,56.21,10.60,3.10
20-November-2017,1278.60,1280.00,1266.55,1274.00,1272.963204496050050368,37722,1115,48018718.00,14986,39.73,13.45,-4.60
17-November-2017,1284.95,1295.00,1271.05,1278.60,1281.666927077759465764,93442,1965,119761521.00,58655,62.77,23.95,-6.35
16-November-2017,1270.00,1285.20,1247.50,1276.60,1272.517395457268208972,61769,1464,78602127.00,12364,20.02,37.70,6.60
15-November-2017,1300.00,1300.00,1260.35,1264.80,1267.849733976430809009,20111,597,25497726.00,9454,47.01,39.65,-35.20
14-November-2017,1276.00,1287.00,1275.00,1283.45,1283.464232893538440970,239354,1738,307202298.00,224624,93.85,12.00,7.45
13-November-2017,1295.00,1314.50,1270.50,1278.65,1295.919598838387249273,88842,2497,115132089.00,36158,40.70,44.00,-16.35
10-November-2017,1240.20,1297.95,1240.20,1290.75,1277.329637406759855560,113819,3099,145384382.00,35915,31.55,57.75,50.55
9-November-2017,1255.00,1271.75,1245.00,1253.30,1256.945421758646636049,77082,2425,96887867.00,18487,23.98,26.75,-1.70
8-November-2017,1231.10,1245.30,1231.10,1236.90,1237.170226289256702045,114853,1573,142092712.00,69927,60.88,14.20,5.80
7-November-2017,1236.00,1251.70,1227.00,1234.60,1234.710875671975930071,70129,1787,86589039.00,10590,15.10,24.70,-1.40
6-November-2017,1240.00,1249.00,1234.90,1240.15,1241.239886570073995303,45138,955,56027086.00,17925,39.71,14.10,0.15
3-November-2017,1242.00,1242.80,1231.75,1238.10,1236.373350577625530873,57217,1250,70741574.00,25389,44.37,11.05,-3.90
2-November-2017,1249.00,1260.20,1237.75,1239.80,1245.275105626545754328,77632,1404,96673197.00,17590,22.66,22.45,-9.20
1-November-2017,1244.00,1262.70,1238.20,1259.65,1256.142961695968948900,121606,1163,152754521.00,89077,73.25,24.50,15.65
31-October-2017,1236.00,1248.95,1230.65,1236.85,1238.478817028243962341,48860,1231,60512075.00,16726,34.23,18.30,0.85
30-October-2017,1262.00,1269.65,1232.00,1235.90,1247.418743940822587285,75299,1733,93929384.00,27038,35.91,37.65,-26.10
27-October-2017,1250.05,1269.70,1248.10,1257.40,1256.264445313008924500,30702,913,38569831.00,11777,38.36,21.60,7.35
26-October-2017,1281.00,1288.00,1255.05,1271.35,1265.288243238897642859,62194,2670,78693337.00,14443,23.22,32.95,-9.65
25-October-2017,1280.00,1282.90,1266.00,1273.55,1274.014214013250351335,49810,1264,63458648.00,17667,35.47,16.90,-6.45
24-October-2017,1249.00,1275.00,1249.00,1271.25,1265.422079525808841689,36441,804,46113246.00,12191,33.45,26.00,22.25
23-October-2017,1261.00,1277.85,1239.00,1248.65,1262.215166511729644009,73148,1448,92328515.00,15205,20.79,38.85,-12.35
19-October-2017,1265.00,1269.00,1256.00,1259.35,1262.339008020952692748,6109,282,7711629.00,3292,53.89,13.00,-5.65
18-October-2017,1280.00,1282.00,1261.00,1264.20,1272.276103557459489662,53690,1193,68308504.00,12172,22.67,21.00,-15.80
17-October-2017,1279.00,1287.40,1271.00,1279.70,1275.131074936186757273,59157,1188,75432929.00,8088,13.67,16.40,0.70
16-October-2017,1246.00,1285.50,1246.00,1279.35,1272.957359269597580832,68784,1847,87559099.00,21625,31.44,39.50,33.35
13-October-2017,1238.00,1251.60,1231.45,1246.60,1243.617952358416153967,31695,1288,39416471.00,10528,33.22,20.15,8.60
12-October-2017,1221.00,1243.15,1216.65,1238.20,1236.705983559548843433,62772,1698,77630508.00,34240,54.55,26.50,17.20
11-October-2017,1211.00,1221.00,1199.35,1217.40,1209.105595551545727384,54311,1579,65667734.00,17239,31.74,21.65,6.40
10-October-2017,1222.95,1229.10,1201.70,1208.15,1214.129299067392496940,71091,1540,86313666.00,20546,28.90,27.40,-14.80
9-October-2017,1210.00,1225.00,1205.35,1220.15,1217.048029785913744958,32230,724,39225458.00,14177,43.99,19.65,10.15
6-October-2017,1190.00,1210.00,1190.00,1205.50,1199.115396150703773799,96693,1575,115946065.00,51122,52.87,20.00,15.50
5-October-2017,1210.00,1210.00,1185.85,1188.05,1195.135820331814690271,548077,2090,655026455.00,460892,84.09,24.15,-21.95
4-October-2017,1190.00,1205.00,1180.00,1197.40,1194.074862074616267001,36614,857,43719857.00,10144,27.71,25.00,7.40
3-October-2017,1185.00,1192.50,1173.00,1186.55,1181.678833092083286939,44905,1823,53063288.00,17327,38.59,19.50,1.55
29-September-2017,1199.75,1199.75,1169.00,1175.15,1182.022728013666475405,613472,3144,725137847.00,477340,77.81,30.75,-24.60
28-September-2017,1207.00,1211.50,1193.00,1203.70,1201.999928645755909023,168175,1836,202146338.00,100426,59.72,18.50,-3.30
27-September-2017,1220.00,1220.00,1188.90,1207.00,1196.301577456388847472,335350,2635,401179734.00,237106,70.70,31.10,-13.00
26-September-2017,1251.10,1251.15,1202.00,1217.55,1217.123339506961297739,62632,2214,76230869.00,19410,30.99,49.15,-33.55
25-September-2017,1239.55,1257.45,1238.00,1246.35,1247.284714228463748838,117279,3222,146280304.00,71185,60.70,19.45,6.80
22-September-2017,1254.00,1254.00,1234.30,1239.55,1240.290073349633251833,61350,1230,76091796.00,29630,48.30,19.70,-14.45
21-September-2017,1254.50,1261.00,1248.00,1254.80,1252.551250032519056166,76878,1407,96293635.00,41845,54.43,13.00,0.30
20-September-2017,1272.00,1280.00,1255.05,1258.70,1260.799528301886792452,31376,704,39558846.00,16443,52.41,24.95,-13.30
19-September-2017,1282.15,1286.00,1273.10,1279.90,1280.911384871080765429,89048,1784,114062597.00,45684,51.30,12.90,-2.25
18-September-2017,1246.00,1285.00,1246.00,1279.50,1271.778756671063618651,82633,1872,105090894.00,37076,44.87,39.00,33.50
15-September-2017,1250.00,1250.00,1235.25,1245.50,1244.097073224404467183,72708,1369,90455810.00,34974,48.10,14.75,-4.50
14-September-2017,1253.00,1259.00,1240.00,1246.80,1249.211184899241036377,61136,1403,76371775.00,16682,27.29,19.00,-6.20
13-September-2017,1247.00,1258.65,1243.00,1250.75,1250.548596270382622442,68318,1601,85434979.00,25254,36.97,15.65,3.75
12-September-2017,1220.00,1249.50,1220.00,1246.65,1240.414401370393784285,49037,1747,60826201.00,16879,34.42,29.50,26.65
11-September-2017,1213.00,1230.00,1207.00,1219.05,1224.335499786906205946,122012,1998,149383623.00,49461,40.54,23.00,6.05
8-September-2017,1210.00,1217.70,1201.50,1206.75,1208.307963014076731990,57968,1450,70043196.00,21906,37.79,16.20,-3.25
7-September-2017,1209.00,1219.70,1204.95,1209.10,1211.293226658381233493,38622,1029,46782567.00,14254,36.91,14.75,0.10
6-September-2017,1199.50,1210.35,1198.30,1203.60,1204.820750491023741428,58042,1564,69930206.00,28833,49.68,12.05,4.10
5-September-2017,1197.00,1209.45,1193.20,1202.70,1202.544358455537245249,47939,1208,57648774.00,22781,47.52,16.25,5.70
4-September-2017,1216.00,1216.90,1192.10,1196.95,1205.643269640711600325,25801,902,31106802.00,5471,21.20,24.80,-19.05
1-September-2017,1217.00,1221.40,1207.60,1215.70,1214.248272524399752641,37193,1140,45161536.00,8798,23.65,13.80,-1.30
31-August-2017,1203.90,1221.00,1194.05,1217.35,1205.440597166850453812,58945,1964,71054696.00,17482,29.66,26.95,13.45
30-August-2017,1191.15,1209.95,1187.80,1203.85,1201.915105709837794405,39826,1413,47867471.00,16640,41.78,22.15,12.70
29-August-2017,1197.05,1200.75,1183.35,1191.15,1187.895270091529548701,37802,1531,44904817.00,18219,48.20,17.40,-5.90
28-August-2017,1180.90,1202.10,1179.85,1199.90,1188.752402759784278870,33191,782,39455881.00,13744,41.41,22.25,19.00
24-August-2017,1188.00,1188.20,1175.00,1178.95,1178.753274593871690988,50846,1469,59934889.00,28354,55.76,13.20,-9.05
23-August-2017,1197.50,1197.50,1184.05,1187.55,1188.260284859766172379,47813,1203,56814289.00,24299,50.82,13.45,-9.95
22-August-2017,1197.00,1204.10,1189.60,1200.75,1197.654779251987626863,39117,1567,46848662.00,16475,42.12,14.50,3.75
21-August-2017,1197.00,1206.75,1180.90,1193.15,1191.132239054059159079,52942,1761,63060923.00,21447,40.51,25.85,-3.85
18-August-2017,1175.00,1204.00,1170.00,1199.70,1193.211648846370287000,35540,1251,42406742.00,14633,41.17,34.00,24.70
17-August-2017,1186.00,1186.00,1165.00,1174.65,1174.110244939540240067,22577,1146,26507887.00,6778,30.02,21.00,-11.35
16-August-2017,1152.35,1190.25,1152.35,1186.95,1178.089697036133682292,72979,2131,85975808.00,16969,23.25,37.90,34.60
14-August-2017,1145.00,1167.95,1145.00,1152.35,1158.557777744977933905,67751,1989,78493448.00,25359,37.43,22.95,7.35
11-August-2017,1171.40,1173.90,1144.05,1152.85,1155.314961990324809951,40516,1517,46808741.00,18129,44.75,29.85,-18.55
10-August-2017,1183.70,1183.70,1166.10,1171.40,1174.272716752972488211,34567,1375,40591085.00,12698,36.73,17.60,-12.30
9-August-2017,1186.00,1193.95,1176.90,1183.70,1184.951800492059941847,17884,643,21191678.00,4370,24.44,17.05,-2.30
8-August-2017,1195.00,1207.00,1180.70,1186.25,1194.376181187436487449,85613,2655,102254128.00,31641,36.96,26.30,-8.75
7-August-2017,1191.00,1192.50,1171.15,1184.25,1184.194669530411012398,30729,972,36389118.00,7319,23.82,21.35,-6.75
4-August-2017,1170.00,1196.00,1169.05,1191.90,1186.419611227994461527,55611,2483,65977981.00,24860,44.70,26.95,21.90
3-August-2017,1165.95,1179.50,1158.65,1169.60,1172.064211387157722568,35461,1632,41562569.00,16001,45.12,20.85,3.65
2-August-2017,1173.00,1174.00,1160.00,1168.35,1167.606964895582554168,35722,1075,41709256.00,11766,32.94,14.00,-4.65
1-August-2017,1153.00,1178.00,1150.00,1173.00,1170.085789261203068227,44586,1384,52169445.00,16418,36.82,28.00,20.00
31-July-2017,1154.10,1155.95,1142.95,1153.35,1148.526870271784813673,35690,1077,40990924.00,10532,29.51,13.00,-0.75
28-July-2017,1165.00,1165.00,1141.50,1154.10,1150.656609609688327348,38149,921,43896399.00,18464,48.40,23.50,-10.90
27-July-2017,1166.00,1191.00,1160.95,1172.55,1179.220386709217195419,90559,2913,106789019.00,35391,39.08,30.05,6.55
26-July-2017,1149.45,1170.00,1143.10,1164.30,1158.585754407495692808,42371,1969,49090437.00,16732,39.49,26.90,14.85
25-July-2017,1155.00,1160.45,1144.55,1149.45,1152.753632742755116055,36405,1228,41965996.00,7849,21.56,15.90,-5.55
24-July-2017,1169.00,1169.00,1154.65,1157.80,1159.129772794334611979,254175,1645,294621810.00,212352,83.55,14.35,-11.20
21-July-2017,1159.00,1163.90,1145.80,1158.55,1154.884798429103554752,133427,4038,154092814.00,36062,27.03,18.10,-0.45
20-July-2017,1166.95,1166.95,1145.30,1152.75,1156.352051835853131749,156031,1916,180426767.00,118391,75.88,21.65,-14.20
19-July-2017,1191.00,1195.10,1136.00,1152.90,1155.603571767180079468,232042,8069,268148564.00,32297,13.92,59.10,-38.10
18-July-2017,1153.00,1190.00,1148.10,1158.20,1159.997580676630116673,128135,3370,148636290.00,25328,19.77,41.90,5.20
17-July-2017,1140.00,1155.80,1131.00,1152.80,1145.600880512860122035,64735,1618,74160473.00,17772,27.45,24.80,12.80
14-July-2017,1133.00,1143.75,1126.10,1139.70,1137.571672961564096867,90020,1984,102404202.00,14949,16.61,17.65,6.70
13-July-2017,1133.00,1138.40,1129.30,1133.20,1133.569576400969415822,67257,1832,76240489.00,23581,35.06,9.10,0.20
12-July-2017,1105.00,1135.75,1105.00,1129.70,1127.745264113818677160,165175,3693,186275324.00,76517,46.32,30.75,24.70
11-July-2017,1090.05,1114.00,1090.05,1107.15,1107.722210362273979036,93686,2716,103778063.00,35810,38.22,23.95,17.10
10-July-2017,1097.75,1107.00,1090.00,1096.75,1096.910059739309737984,377306,11184,413870747.00,260694,69.09,17.00,-1.00
7-July-2017,1091.10,1109.00,1090.05,1097.75,1101.002221293053885956,76532,2770,84261902.00,22426,29.30,18.95,6.65
6-July-2017,1092.00,1095.00,1087.00,1092.00,1091.637270442683162574,51730,916,56470396.00,25253,48.82,8.00,0.00
5-July-2017,1090.30,1099.65,1082.75,1097.30,1093.334471348285099007,57117,1618,62447985.00,16208,28.38,16.90,7.00
4-July-2017,1107.00,1112.00,1085.95,1090.30,1102.248945679578271831,87260,3408,96182243.00,34969,40.07,26.05,-16.70
3-July-2017,1090.00,1098.00,1082.00,1095.55,1090.901126503272948698,52552,1483,57329036.00,13083,24.90,16.00,5.55
30-June-2017,1089.00,1092.00,1064.60,1081.60,1079.886908214034980617,65522,1804,70756350.00,17797,27.16,27.40,-7.40
29-June-2017,1093.95,1094.50,1082.50,1087.70,1091.585024879829717652,283764,2814,309752533.00,241813,85.22,12.00,-6.25
28-June-2017,1095.00,1104.45,1084.75,1089.60,1092.438850816785275196,895523,2230,978304117.00,843744,94.22,19.70,-5.40
27-June-2017,1090.00,1114.45,1088.00,1092.15,1094.659655319216032544,63421,2785,69424410.00,24522,38.67,26.45,2.15
23-June-2017,1102.50,1102.50,1075.60,1096.55,1089.567494704409782399,57123,2135,62239364.00,14888,26.06,26.90,-5.95
22-June-2017,1118.80,1118.80,1092.15,1094.25,1102.316978193146417445,46224,2921,50953500.00,14167,30.65,26.65,-24.55
21-June-2017,1095.00,1128.00,1095.00,1123.70,1109.860546935013058841,65090,1911,72240823.00,21638,33.24,33.00,28.70
20-June-2017,1095.00,1100.00,1091.15,1096.10,1094.229620047684269263,118278,1802,129423291.00,108201,91.48,8.85,1.10
19-June-2017,1094.00,1100.20,1091.10,1095.40,1099.328378096820928283,206381,1472,226880490.00,189996,92.06,9.10,1.40
16-June-2017,1106.00,1110.45,1089.00,1091.55,1094.920774734360418474,61079,1338,66876666.00,31721,51.93,21.45,-14.45
15-June-2017,1116.00,1120.70,1102.20,1103.55,1109.085793849597612322,75052,3307,83239107.00,38688,51.55,18.50,-12.45
14-June-2017,1102.50,1119.00,1094.20,1112.65,1106.822597729140062760,101019,1971,111810112.00,16964,16.79,24.80,10.15
13-June-2017,1100.00,1109.00,1095.50,1102.60,1104.924326574145129612,76883,3826,84949897.00,18733,24.37,13.50,2.60
12-June-2017,1092.00,1103.95,1083.25,1099.85,1090.400224074264613414,87471,4487,95378398.00,29759,34.02,20.70,7.85
9-June-2017,1096.00,1105.45,1091.35,1095.20,1094.076243166699598234,75915,1868,83056798.00,17755,23.39,14.10,-0.80
8-June-2017,1106.00,1115.60,1089.50,1093.40,1104.849254878374766105,59856,2191,66131857.00,14991,25.05,26.10,-12.60
7-June-2017,1100.85,1113.75,1092.20,1106.70,1107.665670160346925994,84629,2689,93740638.00,24937,29.47,21.55,5.85
6-June-2017,1100.00,1100.75,1087.65,1092.80,1092.744991753275062574,328009,3094,358430192.00,207395,63.23,13.10,-7.20
5-June-2017,1094.80,1100.00,1088.00,1097.65,1097.094790486721179679,444053,3781,487168233.00,375428,84.55,12.00,2.85
2-June-2017,1096.00,1101.00,1052.40,1086.95,1087.930529287876288501,260671,1198,283591939.00,226221,86.78,48.60,-9.05
1-June-2017,1066.00,1098.70,1063.00,1095.40,1091.974607995479587512,84948,6138,92761059.00,35803,42.15,35.70,29.40
31-May-2017,1071.00,1074.45,1061.00,1066.80,1067.281667235002491934,76246,1802,81375958.00,34953,45.84,13.45,-4.20
30-May-2017,1072.80,1074.00,1054.00,1070.65,1062.729381225611369817,177593,3831,188733299.00,53664,30.22,20.00,-2.15
29-May-2017,1040.00,1080.00,1040.00,1072.70,1064.690994002106130671,109205,4952,116269580.00,47184,43.21,40.00,32.70
26-May-2017,1040.00,1046.40,1032.25,1040.70,1039.553255091372277606,67909,1690,70595022.00,26900,39.61,14.15,0.70
25-May-2017,1038.00,1049.80,1030.75,1043.20,1042.573160973300724678,88729,3712,92506474.00,40406,45.54,19.05,5.20
24-May-2017,1024.50,1040.00,1021.80,1038.05,1024.368728073969840728,566393,4074,580195277.00,466719,82.40,18.20,13.55
23-May-2017,1020.00,1031.90,1016.80,1020.10,1021.211826664155765977,621291,3794,634469717.00,65849,10.60,15.10,0.10
22-May-2017,1015.00,1027.80,1009.00,1018.35,1019.157863693663478552,86467,2876,88123523.00,30937,35.78,18.80,3.35
19-May-2017,1000.00,1022.00,1000.00,1007.55,1009.714905329240855709,129343,3787,130599555.00,37936,29.33,22.00,7.55
18-May-2017,1014.00,1014.00,982.55,987.40,996.073834814285227930,234984,5737,234061414.00,66755,28.41,31.45,-26.60
17-May-2017,1000.00,1010.00,991.75,1006.35,1002.372416390191816344,209784,4633,210281695.00,76710,36.57,18.25,6.35
16-May-2017,984.90,1000.65,981.25,998.15,992.961675469843999508,105833,3570,105088113.00,25194,23.81,19.40,13.25
15-May-2017,983.00,988.60,974.80,982.55,980.512172397210867997,33272,1016,32623601.00,7157,21.51,13.80,-0.45
12-May-2017,980.00,987.80,970.70,980.05,980.087272803068200767,47976,1286,47020667.00,12208,25.45,17.10,0.05
11-May-2017,995.00,995.00,975.10,978.15,986.327488847478683155,106254,2430,104801241.00,25427,23.93,19.90,-16.85
10-May-2017,954.20,998.75,954.15,995.90,990.641438417030352100,253195,6320,250825459.00,55678,21.99,44.60,41.70
9-May-2017,956.00,958.00,948.05,952.10,950.933164381432823688,83653,1590,79548412.00,36264,43.35,9.95,-3.90
8-May-2017,955.00,959.00,945.65,955.25,949.059911089343907171,318522,2083,302296461.00,254405,79.87,13.35,0.25
5-May-2017,955.00,958.75,949.00,953.85,953.820633705068683291,83572,1404,79712698.00,44343,53.06,9.75,-1.15
4-May-2017,934.15,959.95,934.15,956.15,950.520295932900775439,151656,5465,144152106.00,86324,56.92,25.80,22.00
3-May-2017,928.00,936.70,923.50,934.15,925.790049649800687145,490435,1253,454039843.00,15773,3.22,13.20,6.15
2-May-2017,934.70,936.60,924.75,928.70,929.689205793647838552,26857,884,24968663.00,10733,39.96,11.85,-6.00
28-April-2017,947.00,947.00,932.45,934.70,936.714775710425968152,52187,1292,48884334.00,16137,30.92,14.55,-12.30
27-April-2017,940.00,950.00,936.70,946.35,945.714633993873851347,63988,3176,60514388.00,22696,35.47,13.30,6.35
