Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
29-October-2018,713.00,720.00,695.00,716.65,708.227604738296181357,26423,1008,18713498.00,5099,19.30,25.00,3.65
26-October-2018,702.30,715.75,684.25,712.55,707.060057491534988713,113408,1588,80186267.00,75068,66.19,31.50,10.25
25-October-2018,725.10,729.95,688.00,704.90,703.545401239738649690,47752,2284,33595700.00,7248,15.18,41.95,-20.20
24-October-2018,743.00,745.25,722.25,736.40,735.214140959243413645,22205,1215,16325430.00,4796,21.60,23.00,-6.60
23-October-2018,749.00,749.00,731.00,742.30,739.963491776613048978,44264,2070,32753744.00,14177,32.03,18.00,-6.70
22-October-2018,745.00,752.95,730.00,747.30,740.503372470647014738,16012,855,11856940.00,2430,15.18,22.95,2.30
19-October-2018,730.00,745.80,715.50,739.70,730.341442554404637460,21046,1204,15370766.00,3661,17.40,30.30,9.70
17-October-2018,761.60,762.00,729.40,731.75,743.046138846672210592,34873,1455,25912248.00,6949,19.93,32.60,-29.85
16-October-2018,732.00,757.00,725.75,751.75,746.174524443975410917,37903,1456,28282253.00,8054,21.25,31.25,19.75
15-October-2018,720.00,736.00,709.80,730.45,728.185747713252499468,47010,1410,34232012.00,14752,31.38,26.20,10.45
12-October-2018,734.00,740.00,708.05,715.45,720.622329532525977801,39553,2217,28502775.00,7291,18.43,31.95,-18.55
11-October-2018,702.00,734.50,687.65,725.15,715.840643074208410940,51005,1903,36511452.00,13361,26.20,46.85,23.15
10-October-2018,674.40,731.00,662.00,718.10,705.263247863247863247,57330,2144,40432742.00,12415,21.66,69.00,43.70
9-October-2018,690.00,702.15,628.15,669.30,662.266987682896585930,96776,3291,64091550.00,9784,10.11,74.00,-20.70
8-October-2018,710.10,715.35,682.95,697.90,698.101781224248314915,47327,2081,33039063.00,5602,11.84,32.40,-12.20
5-October-2018,717.50,717.50,682.00,702.85,699.642705730288668677,232100,3784,162387072.00,146119,62.96,35.50,-14.65
4-October-2018,765.00,770.20,716.55,722.00,740.292942414943893206,44647,2419,33051859.00,9838,22.04,53.65,-43.00
3-October-2018,804.00,804.00,761.10,766.85,770.814332359511943632,58190,2837,44853686.00,12622,21.69,42.90,-37.15
1-October-2018,773.00,803.85,770.15,796.65,786.910365931403799566,39215,1729,30858690.00,7299,18.61,33.70,23.65
28-September-2018,792.35,793.00,761.05,768.30,774.796012158054711246,41125,2970,31863486.00,12172,29.60,31.95,-24.05
27-September-2018,772.00,792.45,762.85,781.90,778.836363189097439177,81302,5476,63320954.00,39323,48.37,29.60,9.90
26-September-2018,810.00,810.00,766.25,771.95,777.127163047225094794,29010,1234,22544459.00,6166,21.25,43.75,-38.05
25-September-2018,790.00,797.85,770.70,784.50,783.701854807639385766,54507,1859,42717237.00,12601,23.12,27.15,-5.50
24-September-2018,825.00,826.50,776.00,791.30,792.691317259108235085,45124,1781,35769403.00,6630,14.69,50.50,-33.70
21-September-2018,820.00,839.30,707.00,819.30,827.185965065248350626,275256,2904,227687900.00,211052,76.67,132.30,-0.70
19-September-2018,864.00,864.00,813.40,823.70,827.984958947978060164,58706,2280,48607685.00,16690,28.43,50.60,-40.30
18-September-2018,853.00,877.70,850.00,859.30,867.281039600376456960,27626,1228,23959506.00,5664,20.50,27.70,6.30
17-September-2018,860.00,861.70,844.10,853.65,853.572263648967662157,26687,1090,22779283.00,6254,23.43,17.60,-6.35
14-September-2018,874.00,880.00,857.65,864.10,870.495176428267765459,30579,1296,26618872.00,11151,36.47,22.35,-9.90
12-September-2018,825.00,869.15,825.00,863.90,856.905154747517208764,76124,3312,65231048.00,14925,19.61,44.15,38.90
11-September-2018,1330.00,1330.00,1242.10,1249.65,1295.426451146438782619,1669387,4218,2162568077.00,24072,1.44,87.90,-80.35
10-September-2018,1339.80,1352.95,1295.90,1299.30,1328.360307555621026658,868916,2152,1154233525.00,11258,1.30,57.05,-40.50
7-September-2018,1325.95,1353.30,1292.20,1339.00,1320.957791411042944785,28525,2075,37680321.00,8968,31.44,61.10,13.05
6-September-2018,1350.65,1354.90,1297.50,1311.40,1311.070972711267605633,45440,2290,59575065.00,17921,39.44,57.40,-39.25
5-September-2018,1400.00,1400.00,1321.40,1342.70,1340.936292178604517166,305457,3160,409598377.00,254528,83.33,78.60,-57.30
4-September-2018,1433.00,1434.00,1388.70,1400.45,1405.276280285170562672,35207,1701,49475562.00,7597,21.58,45.30,-32.55
3-September-2018,1469.00,1469.00,1420.05,1431.60,1438.463519877340926514,45655,1428,65673052.00,25770,56.45,48.95,-37.40
31-August-2018,1458.00,1465.00,1443.40,1447.20,1453.767658078542023220,21619,1059,31429003.00,5781,26.74,21.60,-10.80
30-August-2018,1444.00,1448.35,1431.25,1440.85,1439.074074074074074074,10827,606,15580855.00,3866,35.71,17.10,-3.15
29-August-2018,1438.00,1460.00,1426.20,1439.90,1442.728158780790359737,16929,1024,24423945.00,5470,32.31,33.80,1.90
28-August-2018,1408.50,1443.60,1407.55,1438.90,1435.729865030674846625,40750,2193,58505992.00,8109,19.90,36.05,30.40
27-August-2018,1408.00,1428.45,1400.10,1403.05,1407.809007073812081034,27001,1128,38012251.00,13892,51.45,28.35,-4.95
24-August-2018,1419.00,1437.90,1391.05,1396.35,1408.371070811744386873,23160,1008,32617874.00,5383,23.24,46.85,-22.65
23-August-2018,1399.00,1450.75,1369.40,1419.15,1426.929937034917000572,34940,1701,49856932.00,7709,22.06,81.35,20.15
21-August-2018,1404.95,1404.95,1376.00,1381.40,1394.797206395036321471,130226,757,181638861.00,117852,90.50,28.95,-23.55
20-August-2018,1354.95,1405.60,1352.30,1398.80,1361.825041898686273449,277455,3134,377845167.00,214975,77.48,53.30,43.85
17-August-2018,1336.50,1350.00,1322.00,1343.20,1339.462375471515620466,20678,1096,27697403.00,5668,27.41,28.00,6.70
16-August-2018,1300.00,1346.50,1299.85,1331.20,1334.518570427470217238,35675,1638,47608950.00,14265,39.99,46.65,31.20
14-August-2018,1306.25,1315.85,1293.20,1298.60,1304.824977393750627951,9953,490,12986923.00,3621,36.38,22.65,-7.65
13-August-2018,1286.20,1318.00,1282.05,1305.50,1305.391006511123168746,14744,642,19246685.00,5055,34.29,35.95,19.30
10-August-2018,1295.90,1302.00,1278.35,1293.05,1289.671002653624017898,19219,956,24786187.00,6947,36.15,23.65,-2.85
9-August-2018,1303.60,1308.95,1294.55,1298.60,1299.778107386532186294,3371,217,4381552.00,1271,37.70,14.40,-5.00
8-August-2018,1304.95,1315.00,1293.95,1302.35,1300.742982833644144790,20913,1229,27202438.00,5735,27.42,21.05,-2.60
7-August-2018,1320.25,1320.25,1294.10,1300.95,1301.129502080642846893,13938,1215,18135143.00,4416,31.68,26.15,-19.30
6-August-2018,1328.60,1335.00,1311.00,1315.70,1330.548363427763362393,149917,824,199471819.00,140029,93.40,24.00,-12.90
3-August-2018,1335.00,1335.00,1318.50,1328.10,1327.114847387480600103,15464,875,20522504.00,4630,29.94,16.50,-6.90
2-August-2018,1318.10,1339.00,1318.10,1323.85,1329.721301871440195280,30725,1315,40855687.00,11853,38.58,20.90,5.75
1-August-2018,1324.85,1327.65,1310.00,1321.20,1319.577548806941431670,25816,1321,34066214.00,11825,45.80,17.65,-3.65
31-July-2018,1321.00,1324.70,1287.00,1318.65,1308.280667904863227365,55457,2232,72553321.00,20095,36.24,37.70,-2.35
30-July-2018,1319.00,1347.25,1288.00,1311.90,1315.841652201994106486,99092,4923,130389381.00,11349,11.45,59.25,-7.10
27-July-2018,1346.45,1350.25,1293.20,1307.40,1317.448789464604060037,17389,1011,22909117.00,5645,32.46,57.05,-39.05
26-July-2018,1365.80,1380.10,1329.05,1338.00,1349.814299123904881101,19176,1084,25884039.00,6700,34.94,51.05,-27.80
25-July-2018,1357.00,1378.00,1350.00,1355.55,1363.433763749402199904,10455,585,14254700.00,3410,32.62,28.00,-1.45
24-July-2018,1350.10,1366.90,1330.15,1355.05,1354.186801490154337413,22548,978,30534204.00,6226,27.61,36.75,4.95
23-July-2018,1300.00,1353.10,1285.60,1347.25,1332.782834766979073051,31156,1432,41524182.00,7255,23.29,67.50,47.25
20-July-2018,1315.90,1316.35,1277.25,1290.40,1290.838226658837345860,10218,704,13189785.00,3325,32.54,39.10,-25.50
19-July-2018,1328.45,1358.80,1307.95,1311.10,1319.500641721788922894,10129,706,13365222.00,1574,15.54,50.85,-17.35
18-July-2018,1310.00,1342.80,1300.10,1325.75,1324.084790334393417320,203443,1209,269375782.00,181047,88.99,42.70,15.75
17-July-2018,1301.60,1311.90,1284.35,1304.60,1305.695142857142857142,10500,662,13709799.00,2100,20.00,27.55,3.00
16-July-2018,1310.00,1350.00,1295.10,1300.85,1321.337773799494524010,18992,1474,25094847.00,4618,24.32,54.90,-9.15
13-July-2018,1321.00,1321.75,1305.00,1313.45,1310.510177424621748122,9187,818,12039657.00,3688,40.14,16.75,-7.55
12-July-2018,1344.00,1345.00,1307.00,1316.00,1323.855213366711299994,17177,1827,22739861.00,4711,27.43,38.00,-28.00
11-July-2018,1256.00,1339.00,1250.50,1324.70,1312.629272967915658801,43822,2690,57522040.00,6095,13.91,88.50,68.70
10-July-2018,1261.40,1263.00,1242.05,1256.10,1245.075864903992231205,167851,482,208987229.00,164107,97.77,20.95,-5.30
9-July-2018,1250.00,1260.40,1240.00,1257.80,1253.078061224489795918,9800,548,12280165.00,2374,24.22,20.40,7.80
6-July-2018,1243.95,1262.30,1239.05,1247.90,1247.943003361597511414,79724,476,99491008.00,72910,91.45,23.25,3.95
5-July-2018,1265.00,1265.00,1245.50,1249.40,1253.924646500805441202,5587,321,7005677.00,2378,42.56,19.50,-15.60
4-July-2018,1244.70,1270.00,1244.70,1262.75,1260.620011348590883298,5287,345,6664898.00,2273,42.99,25.30,18.05
3-July-2018,1236.15,1255.00,1235.40,1250.55,1246.721056721056721056,6435,378,8022650.00,2765,42.97,19.60,14.40
2-July-2018,1230.00,1241.95,1226.05,1235.40,1235.194413899274246756,4547,304,5616429.00,1784,39.23,15.90,5.40
29-June-2018,1217.00,1235.95,1212.25,1224.90,1226.306001293128783871,17013,895,20863144.00,6419,37.73,23.70,7.90
28-June-2018,1211.45,1234.55,1208.00,1216.15,1222.740861618798955613,36768,1691,44957736.00,8024,21.82,26.55,4.70
27-June-2018,1195.05,1215.00,1195.05,1209.40,1207.137714753204254158,25669,1523,30986018.00,6607,25.74,19.95,14.35
26-June-2018,1159.25,1198.05,1159.25,1192.45,1189.956310679611650485,18746,1132,22306921.00,5901,31.48,38.80,33.20
25-June-2018,1169.00,1176.80,1153.25,1161.25,1170.400418191322530057,5739,419,6716928.00,2448,42.66,23.55,-7.75
22-June-2018,1165.00,1169.90,1146.00,1168.00,1159.135048678720445062,7190,345,8334181.00,3689,51.31,23.90,3.00
21-June-2018,1159.90,1175.00,1155.10,1164.55,1167.555260515072596980,58749,377,68592704.00,53926,91.79,19.90,4.65
20-June-2018,1169.80,1170.75,1161.00,1163.40,1166.233995584988962472,5889,312,6867952.00,2935,49.84,9.75,-6.40
19-June-2018,1167.00,1175.00,1155.70,1164.10,1165.584267309102335812,9547,593,11127833.00,3558,37.27,19.30,-2.90
18-June-2018,1156.25,1175.65,1154.95,1160.65,1165.162882527147087857,5065,324,5901550.00,1755,34.65,20.70,4.40
15-June-2018,1169.50,1172.25,1153.30,1163.10,1163.598941098610191925,15110,1129,17581980.00,10319,68.29,18.95,-6.40
14-June-2018,1167.00,1175.30,1161.15,1172.15,1170.261735930347365586,11141,683,13037886.00,5130,46.05,14.15,5.15
13-June-2018,1175.00,1177.00,1163.05,1167.65,1170.697405755978921767,4934,446,5776221.00,1751,35.49,13.95,-7.35
12-June-2018,1130.00,1179.50,1130.00,1171.05,1160.285109840842860345,35688,735,41408255.00,27298,76.49,49.50,41.05
11-June-2018,1169.25,1174.00,1131.10,1139.60,1156.970549450549450549,4550,345,5264216.00,1311,28.81,42.90,-29.65
8-June-2018,1163.00,1171.70,1153.00,1164.70,1165.386145612440674543,9903,432,11540819.00,3726,37.62,18.70,1.70
7-June-2018,1146.95,1167.00,1145.45,1161.15,1158.643379992294850391,7787,397,9022356.00,2903,37.28,21.55,14.20
6-June-2018,1136.60,1156.90,1136.00,1148.90,1146.908708787600157625,7613,434,8731416.00,1432,18.81,20.90,12.30
5-June-2018,1139.25,1145.00,1125.95,1134.40,1137.149018097805159799,10388,498,11812704.00,1744,16.79,19.05,-4.85
4-June-2018,1164.70,1164.70,1125.65,1135.70,1140.164941270157276527,10046,581,11454097.00,2400,23.89,39.05,-29.00
1-June-2018,1147.00,1174.40,1145.50,1157.20,1163.152504783440598364,22996,966,26747855.00,5319,23.13,28.90,10.20
31-May-2018,1145.00,1166.95,1135.35,1141.85,1155.344731371047160520,36556,2103,42234782.00,12287,33.61,31.60,-3.15
30-May-2018,1138.00,1144.00,1126.05,1130.30,1133.627701583796866375,23551,937,26698066.00,5759,24.45,17.95,-7.70
29-May-2018,1124.95,1143.45,1118.60,1131.45,1134.195431335662456328,18605,937,21101706.00,5020,26.98,24.85,6.50
28-May-2018,1140.00,1140.00,1113.05,1120.00,1120.942612350468800517,12372,622,13868302.00,4367,35.30,26.95,-20.00
25-May-2018,1110.10,1132.20,1098.70,1126.70,1116.511655797916198186,26682,1023,29790764.00,8532,31.98,33.50,16.60
24-May-2018,1117.50,1124.00,1100.00,1118.20,1113.146498017745893902,15891,1201,17689011.00,6661,41.92,24.00,0.70
23-May-2018,1080.00,1108.00,1070.00,1101.75,1098.717777004696468951,11498,661,12633057.00,4719,41.04,38.00,21.75
22-May-2018,1073.00,1089.45,1068.15,1077.45,1079.908839779005524861,6878,381,7427613.00,2454,35.68,21.30,4.45
21-May-2018,1084.00,1100.00,1077.00,1079.40,1086.879771403924951477,9274,474,10079723.00,2974,32.07,23.00,-4.60
18-May-2018,1080.00,1095.00,1070.00,1081.80,1084.308168731168396384,5974,458,6477657.00,1917,32.09,25.00,1.80
17-May-2018,1099.50,1108.80,1076.00,1082.35,1101.174555277753829353,69594,2032,76635142.00,31607,45.42,32.80,-17.15
16-May-2018,1077.80,1100.20,1064.00,1094.05,1092.438884570540225417,20584,1646,22486762.00,7756,37.68,36.20,16.25
15-May-2018,1081.80,1097.00,1075.00,1081.95,1085.258775786269868109,14785,926,16045551.00,5713,38.64,22.00,0.15
14-May-2018,1032.15,1090.00,1032.15,1081.80,1074.721472282217422606,11112,599,11942305.00,3444,30.99,57.85,49.65
11-May-2018,1070.00,1085.10,1066.05,1078.65,1077.435445824815222519,12718,976,13702824.00,3792,29.82,19.05,8.65
10-May-2018,1086.65,1098.00,1074.45,1078.20,1086.438081253059226627,12258,519,13317558.00,3919,31.97,23.55,-8.45
9-May-2018,1123.05,1123.05,1083.80,1092.60,1098.210957931949902090,76091,1959,83563970.00,41738,54.85,39.25,-30.45
8-May-2018,1104.35,1144.65,1081.60,1123.05,1116.953619546007482384,174276,6522,194658209.00,17813,10.22,63.05,18.70
7-May-2018,1108.00,1117.55,1074.20,1100.15,1091.501415710759401771,27548,2093,30068681.00,8607,31.24,43.35,-7.85
4-May-2018,1120.00,1120.00,1099.05,1107.35,1105.445628233365773702,19523,836,21581615.00,9019,46.20,20.95,-12.65
3-May-2018,1122.55,1135.00,1101.75,1112.30,1119.438787548779381069,11019,855,12335096.00,6133,55.66,33.25,-10.25
2-May-2018,1117.00,1150.00,1110.55,1116.70,1134.678671635247698377,45620,2672,51764041.00,13872,30.41,39.45,-0.30
30-April-2018,1124.00,1124.00,1112.10,1116.80,1120.668907357614275238,8182,330,9169313.00,2454,29.99,11.90,-7.20
27-April-2018,1124.00,1124.00,1106.25,1115.10,1113.433055638202915798,6722,344,7484497.00,2430,36.15,17.75,-8.90
26-April-2018,1099.40,1118.00,1088.15,1109.00,1104.017773578113750899,22224,829,24535691.00,6077,27.34,29.85,9.60
25-April-2018,1131.65,1132.20,1084.05,1096.15,1098.558052060448705146,30042,1454,33002881.00,11890,39.58,48.15,-35.50
24-April-2018,1118.00,1131.95,1117.60,1129.65,1125.010332391071254508,10259,506,11541481.00,3841,37.44,14.35,11.65
23-April-2018,1139.00,1139.00,1107.45,1114.40,1124.599014315888289134,21305,794,23959582.00,3832,17.99,31.55,-24.60
20-April-2018,1115.00,1132.95,1112.00,1117.95,1122.010563094174047290,12307,610,13808584.00,4017,32.64,20.95,2.95
19-April-2018,1135.00,1157.60,1106.25,1113.80,1131.208322568421777846,58059,4906,65676824.00,17294,29.79,51.35,-21.20
18-April-2018,1078.70,1140.00,1074.00,1131.25,1122.177258504916034828,85333,7343,95758752.00,26019,30.49,66.00,52.55
17-April-2018,1080.60,1082.65,1065.25,1076.25,1078.600835770998746343,11965,906,12905459.00,6181,51.66,17.40,-4.35
16-April-2018,1067.75,1084.20,1066.00,1079.85,1078.551724137931034482,7047,290,7600554.00,2904,41.21,18.20,12.10
13-April-2018,1075.90,1080.85,1069.00,1074.45,1072.341481431737290981,29782,713,31936474.00,21634,72.64,11.85,-1.45
12-April-2018,1089.30,1089.30,1067.85,1077.85,1078.498845265588914549,2598,162,2801940.00,1468,56.51,21.45,-11.45
11-April-2018,1079.75,1085.55,1071.50,1076.00,1077.543853907579526115,15278,549,16462715.00,4757,31.14,14.05,-3.75
10-April-2018,1086.70,1090.25,1075.05,1077.70,1082.609869253479544495,7113,327,7700604.00,3562,50.08,15.20,-9.00
9-April-2018,1090.00,1094.35,1078.65,1084.05,1090.427951975940232482,125687,834,137052618.00,9800,7.80,15.70,-5.95
6-April-2018,1085.80,1094.00,1085.00,1088.95,1089.554584630117309073,75186,2084,81919251.00,49302,65.57,9.00,3.15
5-April-2018,1090.35,1095.00,1081.00,1087.45,1087.501772478246857879,6206,338,6749036.00,1878,30.26,14.00,-2.90
4-April-2018,1108.40,1108.45,1071.50,1085.70,1086.551252152307055208,45881,1106,49852058.00,28005,61.04,36.95,-22.70
3-April-2018,1119.85,1119.85,1088.95,1105.65,1100.569991208361824753,10237,826,11266535.00,4348,42.47,30.90,-14.20
2-April-2018,1093.00,1118.45,1082.30,1111.85,1100.242523609653725078,7624,530,8388249.00,2955,38.76,36.15,18.85
28-March-2018,1081.00,1099.60,1081.00,1092.60,1089.752787854359801155,7443,436,8111030.00,3736,50.19,18.60,11.60
27-March-2018,1100.00,1110.75,1078.50,1081.45,1084.108641020684322443,10346,627,11216188.00,4443,42.94,32.25,-18.55
26-March-2018,1094.70,1123.05,1088.45,1101.35,1109.662276020895354715,35606,1371,39510635.00,13999,39.32,34.60,6.65
23-March-2018,1074.00,1096.00,1071.40,1091.45,1087.871485167649048217,10349,559,11258382.00,4099,39.61,24.60,17.45
22-March-2018,1075.00,1087.00,1071.45,1082.80,1080.658627087198515769,8085,479,8737125.00,3471,42.93,15.55,7.80
21-March-2018,1070.80,1086.30,1065.00,1076.95,1078.404908399585205668,14465,539,15599127.00,6881,47.57,21.30,6.15
20-March-2018,1050.00,1071.60,1050.00,1065.35,1063.928099952852428099,21210,753,22565915.00,11026,51.98,21.60,15.35
19-March-2018,1062.00,1069.00,1042.45,1050.00,1062.601676352257487706,44740,560,47540799.00,40964,91.56,26.55,-12.00
16-March-2018,1072.55,1072.55,1048.85,1057.60,1058.859474412171507607,14460,747,15311108.00,4771,32.99,23.70,-14.95
15-March-2018,1077.00,1086.40,1050.40,1070.65,1080.691610658993794421,93142,628,100657778.00,77340,83.03,36.00,-6.35
14-March-2018,1090.65,1099.00,1076.45,1087.35,1087.442935430069096974,8394,354,9127996.00,2436,29.02,22.55,-3.30
13-March-2018,1080.85,1095.00,1078.15,1090.65,1086.372801020873211193,10971,346,11918596.00,3674,33.49,16.85,9.80
12-March-2018,1080.00,1106.70,1075.80,1079.25,1081.942625264643613267,14170,643,15331127.00,4018,28.36,30.90,-0.75
9-March-2018,1060.00,1078.95,1054.15,1073.50,1069.745581472657764973,18049,866,19307838.00,6023,33.37,24.80,13.50
8-March-2018,1090.95,1115.00,1065.00,1079.40,1091.557103064066852367,15437,752,16850367.00,5705,36.96,50.00,-11.55
7-March-2018,1095.00,1116.50,1078.95,1090.70,1100.346485880115105106,20503,1248,22560404.00,5074,24.75,37.55,-4.30
6-March-2018,1062.00,1115.00,1062.00,1088.20,1097.724576271186440677,23600,1057,25906300.00,6876,29.14,53.00,26.20
5-March-2018,1077.00,1082.60,1065.00,1073.00,1072.894511378848728246,3735,314,4007261.00,1488,39.84,17.60,-4.00
1-March-2018,1069.00,1088.00,1053.00,1077.35,1071.959013393837371001,13663,1093,14646176.00,3321,24.31,35.00,8.35
28-February-2018,1094.70,1099.60,1062.25,1068.40,1083.365756339776556126,11278,667,12218199.00,5400,47.88,37.35,-26.30
27-February-2018,1070.00,1095.00,1070.00,1089.70,1084.169304234579107304,25339,967,27471766.00,4391,17.33,25.00,19.70
26-February-2018,1054.50,1072.75,1044.85,1061.80,1063.570859872611464968,12560,613,13358450.00,3261,25.96,27.90,7.30
23-February-2018,1044.25,1050.00,1033.05,1047.85,1042.738789798299716619,5999,456,6255390.00,1744,29.07,16.95,3.60
22-February-2018,1052.85,1063.50,1033.05,1039.70,1047.845373891001267427,7101,808,7440750.00,3122,43.97,30.45,-13.15
21-February-2018,1055.00,1062.60,1051.30,1054.15,1057.334662904951843564,10279,517,10868343.00,2441,23.75,11.30,-0.85
20-February-2018,1033.00,1063.80,1033.00,1051.65,1055.092521059245124959,21487,1230,22670773.00,6231,29.00,30.80,18.65
19-February-2018,1029.00,1050.00,1023.25,1035.70,1034.058145200584700341,6157,390,6366696.00,1569,25.48,26.75,6.70
16-February-2018,1028.00,1037.40,1018.90,1028.65,1027.309998172180588557,5471,373,5620413.00,1287,23.52,18.50,0.65
15-February-2018,1028.00,1038.35,1016.00,1026.70,1029.730186024699077692,6397,363,6587184.00,1768,27.64,22.35,-1.30
14-February-2018,1003.05,1046.90,1003.05,1024.90,1029.308589306029579067,14064,794,14476196.00,5172,36.77,43.85,21.85
12-February-2018,1008.00,1035.00,1008.00,1030.20,1028.418160860655737704,7808,434,8029889.00,2667,34.16,27.00,22.20
9-February-2018,985.05,1027.55,985.05,1016.95,1014.169069797116243460,7837,524,7948043.00,2258,28.81,42.50,31.90
8-February-2018,1016.75,1024.95,1009.70,1018.50,1015.693653097074772779,13093,716,13298477.00,3020,23.07,15.25,1.75
7-February-2018,1048.50,1048.50,1005.00,1010.60,1016.760267430754536771,14658,661,14903672.00,4615,31.48,43.50,-37.90
6-February-2018,1018.00,1018.00,995.00,1011.40,1005.432019251185504989,14129,776,14205749.00,3752,26.56,23.00,-6.60
5-February-2018,1048.85,1048.85,1018.25,1038.40,1033.280456349206349206,10080,872,10415467.00,3481,34.53,30.60,-10.45
2-February-2018,1049.80,1068.00,1039.90,1048.85,1051.174802531521365844,20383,909,21426096.00,5566,27.31,28.10,-0.95
1-February-2018,1057.70,1059.90,1032.00,1048.05,1052.566012970685071913,271227,785,285484322.00,259386,95.63,27.90,-9.65
31-January-2018,1090.00,1090.00,1043.95,1053.20,1054.513476012277677332,23783,1111,25079494.00,4709,19.80,46.05,-36.80
30-January-2018,1059.20,1068.30,1052.40,1058.50,1057.320087815587266739,9110,419,9632186.00,3844,42.20,15.90,-0.70
29-January-2018,1077.00,1077.00,1054.25,1060.55,1068.162537419374749251,972090,1581,1038350121.00,17117,1.76,22.75,-16.45
25-January-2018,1115.00,1115.00,1065.00,1077.90,1088.501857700167193015,21532,2346,23437622.00,11432,53.09,50.00,-37.10
24-January-2018,1076.05,1124.70,1076.05,1113.80,1104.849458554833628667,25395,1439,28057652.00,5024,19.78,48.65,37.75
23-January-2018,1090.00,1097.25,1064.65,1085.25,1081.309878913171884229,27088,2043,29290522.00,8804,32.50,32.60,-4.75
22-January-2018,1049.00,1094.50,1045.00,1089.25,1076.308487084870848708,46070,2601,49585532.00,22842,49.58,49.50,40.25
19-January-2018,1036.00,1052.00,1033.00,1048.70,1045.816504523484942372,64552,3362,67509547.00,20611,31.93,19.00,12.70
18-January-2018,999.35,1046.90,999.35,1032.00,1032.499191868699491793,60015,3230,61965439.00,14217,23.69,47.55,32.65
17-January-2018,1009.75,1011.40,985.30,997.35,997.038576602109903952,6351,490,6332192.00,1391,21.90,26.10,-12.40
16-January-2018,1005.20,1016.65,996.00,1002.75,1008.912580834803057025,17010,2860,17161603.00,6138,36.08,20.65,-2.45
15-January-2018,993.10,1016.00,985.30,1002.40,1006.433521041998022611,23263,1481,23412663.00,5917,25.44,30.70,9.30
12-January-2018,986.75,990.90,977.65,988.75,984.702913418137053754,4874,375,4799442.00,1756,36.03,13.25,2.00
11-January-2018,975.00,989.95,975.00,983.60,982.244840145690004046,4942,454,4854254.00,1859,37.62,14.95,8.60
10-January-2018,987.30,992.95,977.05,982.00,983.467481203007518796,5320,338,5232047.00,2781,52.27,15.90,-5.30
9-January-2018,995.20,997.20,984.10,987.90,991.306425041186161449,6070,359,6017230.00,2172,35.78,13.10,-7.30
8-January-2018,996.15,996.15,986.65,993.50,992.744321868916288124,6164,314,6119276.00,1335,21.66,9.50,-2.65
5-January-2018,999.00,999.00,981.65,989.60,987.491956408925791385,7708,535,7611588.00,2818,36.56,17.35,-9.40
4-January-2018,989.10,994.10,980.00,988.25,989.354832019908751555,4822,231,4770669.00,1998,41.44,14.10,-0.85
3-January-2018,980.00,992.55,980.00,984.90,987.847711453279898755,4741,340,4683386.00,1305,27.53,12.55,4.90
2-January-2018,989.80,989.80,972.20,980.15,981.400000000000000000,7620,518,7478268.00,2410,31.63,17.60,-9.65
1-January-2018,1012.00,1012.00,982.00,987.70,994.199829931972789115,3528,283,3507537.00,1358,38.49,30.00,-24.30
29-December-2017,989.80,1006.45,988.85,999.25,1000.147148709278886793,15379,744,15381263.00,5587,36.33,17.60,9.45
28-December-2017,983.50,994.00,974.55,981.60,985.997678778680474957,11201,507,11044160.00,2476,22.11,19.45,-1.90
27-December-2017,975.10,987.15,975.10,983.85,983.122497616777883698,4196,256,4125182.00,1067,25.43,12.05,8.75
26-December-2017,980.20,985.65,975.60,978.20,978.861507864762249141,11062,422,10828166.00,4670,42.22,10.05,-2.00
22-December-2017,989.40,990.50,981.70,987.25,984.703206311901964075,5957,440,5865877.00,2341,39.30,8.80,-2.15
21-December-2017,985.65,994.00,984.30,989.40,989.405163651148607440,4919,641,4866884.00,2135,43.40,9.70,3.75
20-December-2017,988.00,990.00,980.00,984.80,984.549981373401216937,8053,914,7928581.00,3008,37.35,10.00,-3.20
19-December-2017,990.00,1000.80,986.65,991.20,992.558111542062324461,7477,387,7421357.00,1443,19.30,14.15,1.20
18-December-2017,981.95,995.00,963.30,990.00,986.491190373871938117,18616,1406,18364520.00,6081,32.67,31.70,8.05
15-December-2017,995.00,1001.00,986.00,989.45,994.647193149381541389,5255,345,5226871.00,2598,49.44,15.00,-5.55
14-December-2017,994.00,1000.00,977.15,996.25,990.089243405465171378,6331,446,6268255.00,2416,38.16,22.85,2.25
13-December-2017,1006.00,1017.00,980.00,994.00,996.017040769583142464,10915,671,10871526.00,2340,21.44,37.00,-12.00
12-December-2017,1022.20,1031.05,1002.65,1009.85,1015.862933273117308343,8857,474,8997498.00,1563,17.65,28.40,-12.35
11-December-2017,1011.55,1034.00,1008.90,1021.15,1025.124543995330512184,27412,1674,28100714.00,8950,32.65,25.10,9.60
8-December-2017,996.00,1013.75,987.20,1004.05,1003.086945014226162906,15113,659,15159653.00,6097,40.34,26.55,8.05
7-December-2017,1009.90,1018.00,987.05,993.95,1000.123555273534877396,22063,1031,22065726.00,3040,13.78,30.95,-15.95
6-December-2017,976.55,1008.50,975.85,1001.60,998.748640462586907138,29054,1395,29017643.00,7516,25.87,32.65,25.05
